Iteration,Mask Proportion,Reward Average
1,1.0,1.2107318192720413
2,0.9820449561403508,1.2354513555765152
3,0.9628563596491229,1.2608002722263336
4,0.9428453947368421,1.2578192204236984
5,0.9233826754385964,1.2386792451143265
6,0.9013157894736842,1.38849438726902
7,0.8829495614035088,1.3393467962741852
8,0.8622532894736842,1.3995582610368729
9,0.8401864035087718,1.414468988776207
10,0.8192160087719298,1.4449970871210098
11,0.7998903508771928,1.4913880079984665
12,0.7798793859649122,1.5217964798212051
13,0.759046052631579,1.5100121647119522
14,0.7390350877192982,1.5189603716135025
15,0.7184758771929824,1.5152948647737503
16,0.6983278508771931,1.6052528619766235
17,0.6798245614035088,1.577427715063095
18,0.6589912280701755,1.6527457237243652
19,0.6361019736842106,1.6454367339611053
20,0.6182839912280701,1.6896105706691742
21,0.6004660087719299,1.6491232961416245
22,0.5775767543859649,1.688585340976715
23,0.5574287280701754,1.6857901364564896
24,0.5356359649122807,1.7203808724880219
25,0.5109649122807017,1.6596602201461792
26,0.49081688596491235,1.753849357366562
27,0.46998355263157887,1.7141346782445908
28,0.4494243421052631,1.7289436608552933
29,0.42612390350877183,1.7448191493749619
30,0.4076206140350877,1.7300138920545578
31,0.38692434210526316,1.7343974858522415
32,0.3659539473684211,1.7434930056333542
33,0.34443530701754377,1.7597551196813583
34,0.325109649122807,1.690907821059227
35,0.3027686403508772,1.7143972665071487
36,0.28412828947368424,1.72402922809124
37,0.2646655701754386,1.7276185005903244
38,0.2425986842105263,1.709291234612465
39,0.22505482456140352,1.7146219313144684
40,0.20230263157894737,1.6763311922550201
41,0.18421052631578946,1.6699275374412537
42,0.1631030701754386,1.6418365091085434
43,0.14418859649122806,1.6613576263189316
44,0.12404057017543858,1.6722476482391357
45,0.10293311403508772,1.6196261793375015
46,0.07976973684210525,1.6051101833581924
47,0.059895833333333336,1.5935173034667969
48,0.04070723684210526,1.5969776660203934
49,0.01864035087719298,1.5709471702575684
