Iteration,Mask Proportion,Reward Average
1,1.0,0.8123783469200134
2,0.9804002192982456,0.833180271089077
3,0.9612116228070176,0.8186463192105293
4,0.9395559210526315,0.7974291294813156
5,0.9211896929824561,0.8030608370900154
6,0.9011787280701754,0.7898566573858261
7,0.8784265350877193,0.7979704067111015
8,0.8610197368421052,0.8160852417349815
9,0.8390899122807017,0.8550431132316589
10,0.8151041666666666,0.8678537532687187
11,0.7935855263157894,0.8871430903673172
12,0.7737116228070176,0.9168096408247948
13,0.7558936403508772,0.915953166782856
14,0.7375274122807016,0.9476491287350655
15,0.7165570175438595,0.9627862051129341
16,0.6968201754385964,0.9858498945832253
17,0.6765350877192983,1.0098054632544518
18,0.6562499999999999,1.0168920755386353
19,0.639391447368421,1.0321210846304893
20,0.6191063596491229,1.076660230755806
21,0.5977247807017544,1.0572607144713402
22,0.5799067982456141,1.0510913208127022
23,0.5592105263157896,1.066153645515442
24,0.540844298245614,1.0536193326115608
25,0.5191885964912281,1.0927619338035583
26,0.4978070175438597,1.0970158874988556
27,0.4771107456140351,1.1214791685342789
28,0.45627741228070184,1.1599038243293762
29,0.43667763157894735,1.1775758415460587
30,0.4139254385964912,1.1633392125368118
31,0.3917214912280701,1.1477647051215172
32,0.37075109649122806,1.1543305665254593
33,0.3516995614035088,1.1600128710269928
34,0.3303179824561403,1.168314203619957
35,0.3061951754385965,1.1874125599861145
36,0.28824013157894735,1.1701413542032242
37,0.2667214912280702,1.1644047945737839
38,0.24698464912280704,1.1636441797018051
39,0.22834429824561403,1.152880996465683
40,0.20970394736842107,1.157718613743782
41,0.19024122807017543,1.194522738456726
