Iteration,Mask Proportion,Reward Average
1,1.0,0.6693845987319946
2,0.9791666666666669,0.8713520765304565
3,0.9577850877192983,0.9994267225265503
4,0.9347587719298244,1.173315405845642
5,0.9139254385964912,1.283486768603325
6,0.8888432017543859,1.4547964930534363
7,0.8673245614035088,1.3753138333559036
8,0.8484100877192983,1.3263679593801498
9,0.8264802631578947,1.3169906586408615
10,0.8037280701754386,1.3095878064632416
11,0.7830317982456141,1.390721470117569
12,0.763157894736842,1.3600047528743744
13,0.740953947368421,1.2317653894424438
14,0.7197094298245614,1.236777737736702
15,0.7020285087719298,1.2397565394639969
16,0.6805098684210525,1.2787999659776688
17,0.662828947368421,1.2434700727462769
18,0.6429550438596492,1.2056845724582672
19,0.6223958333333334,1.1911275163292885
20,0.6008771929824562,1.1900300607085228
21,0.5771655701754387,1.2267866134643555
22,0.5592105263157895,1.2002831473946571
23,0.5398848684210527,1.2007519751787186
24,0.5227521929824561,1.162168763577938
25,0.5020559210526315,1.1674971356987953
26,0.48259320175438597,1.1967852786183357
27,0.462719298245614,1.1915276497602463
28,0.4442160087719297,1.1824287325143814
29,0.423656798245614,1.1840293407440186
30,0.4041940789473683,1.2148562222719193
31,0.3830866228070175,1.2412032634019852
32,0.36526864035087714,1.224929690361023
33,0.34813596491228066,1.233085349202156
34,0.3282620614035087,1.239628180861473
35,0.3098958333333333,1.2498382031917572
36,0.2904331140350877,1.2659798860549927
37,0.26822916666666663,1.2488100975751877
38,0.2445175438596491,1.2360258251428604
39,0.22436951754385964,1.242080643773079
40,0.2068256578947368,1.2441012114286423
41,0.18873355263157893,1.2583225071430206
42,0.16584429824561403,1.2575847059488297
43,0.1474780701754386,1.2549192234873772
44,0.12568530701754385,1.2418521493673325
45,0.10361842105263158,1.2485381662845612
46,0.08456688596491227,1.2608772963285446
47,0.06620065789473684,1.2523826658725739
48,0.04564144736842105,1.2552482932806015
49,0.020833333333333332,1.2618179768323898
