Iteration,Mask Proportion,Reward Average
1,1.0,-0.4506534934043884
2,0.9772478070175439,-0.4538358002901077
3,0.9554550438596491,-0.448480449616909
4,0.9355811403508771,-0.44330187514424324
5,0.9172149122807017,-0.43356703594326973
6,0.8981633771929824,-0.4269706606864929
7,0.8789747807017543,-0.42053667083382607
8,0.8574561403508774,-0.4136556535959244
9,0.8348410087719298,-0.39685728400945663
10,0.8144188596491229,-0.3883207328617573
11,0.7935855263157895,-0.37344925105571747
12,0.7724780701754387,-0.38421153649687767
13,0.7510964912280702,-0.3844239339232445
14,0.732044956140351,-0.38534072786569595
15,0.7105263157894736,-0.39135075360536575
16,0.6931195175438597,-0.385673463344574
17,0.6748903508771931,-0.38369501754641533
18,0.6557017543859649,-0.3808748461306095
19,0.6355537280701754,-0.3728691078722477
20,0.6160910087719298,-0.3660412095487118
21,0.5963541666666666,-0.3574746213853359
22,0.5736019736842106,-0.3670642711222172
23,0.5561951754385965,-0.36773252859711647
24,0.536595394736842,-0.37135622277855873
25,0.5194627192982455,-0.36928313598036766
26,0.4983552631578948,-0.3710867129266262
27,0.477796052631579,-0.37501760944724083
28,0.45682565789473684,-0.3659631833434105
29,0.43722587719298245,-0.36100228130817413
30,0.4161184210526316,-0.35559170693159103
31,0.39528508771929827,-0.34476200491189957
32,0.37321820175438597,-0.3513404205441475
33,0.3544407894736842,-0.355577502399683
34,0.33662280701754377,-0.3578396998345852
35,0.3168859649122807,-0.35813532397150993
36,0.2957785087719298,-0.35446757450699806
37,0.27590460526315785,-0.35627900809049606
38,0.25301535087719296,-0.3521380014717579
39,0.23355263157894735,-0.3530098535120487
40,0.21313048245614036,-0.3757781609892845
41,0.18804824561403508,-0.33830535039305687
42,0.16872258771929824,-0.34216155111789703
43,0.14706688596491227,-0.34204551205039024
44,0.12678179824561403,-0.34268053621053696
45,0.10471491228070173,-0.3411804735660553
46,0.08114035087719297,-0.3393397405743599
47,0.05948464912280701,-0.3376668654382229
48,0.04084429824561403,-0.3361423872411251
49,0.019462719298245616,-0.3319314792752266
