Iteration,Mask Proportion,Reward Average
1,1.0,0.8123783469200134
2,0.980126096491228,0.846401184797287
3,0.9610745614035087,0.8349404186010361
4,0.941200657894737,0.8251888900995255
5,0.9224232456140351,0.8287709802389145
6,0.9003563596491228,0.8288379833102226
7,0.8776041666666666,0.835956022143364
8,0.857456140350877,0.8446332812309265
9,0.8367598684210525,0.849551185965538
10,0.8179824561403509,0.8556275963783264
11,0.797423245614035,0.8774592876434326
12,0.775219298245614,0.9218690097332001
13,0.756578947368421,0.9198740795254707
14,0.7336896929824562,0.9466433674097061
15,0.7135416666666666,0.9730948507785797
16,0.6942160087719298,0.9765869006514549
17,0.6739309210526316,1.012518733739853
18,0.6565241228070176,1.0015511959791183
19,0.6377467105263157,1.0125136151909828
20,0.6162280701754386,1.0271072387695312
21,0.5922423245614035,1.0188994258642197
22,0.5736019736842106,1.0325855016708374
23,0.5519462719298245,1.04071943461895
24,0.5342653508771931,1.0803100764751434
25,0.5119243421052632,1.093164123594761
26,0.4917763157894738,1.1095824837684631
27,0.4695723684210526,1.1325731873512268
28,0.45175438596491224,1.1473182886838913
29,0.4287280701754387,1.1442436128854752
30,0.4099506578947369,1.1345345824956894
31,0.3885690789473684,1.1503710746765137
32,0.36910635964912275,1.1511166393756866
33,0.3496436403508772,1.1496591418981552
34,0.3301809210526316,1.1557190865278244
35,0.3060581140350877,1.1630550473928452
36,0.2853618421052631,1.168567419052124
37,0.265625,1.1700226366519928
38,0.24588815789473684,1.164763793349266
39,0.22423245614035087,1.1648965924978256
40,0.20490679824561403,1.1615909785032272
41,0.18352521929824558,1.2102240324020386
42,0.16488486842105263,1.2075614631175995
43,0.14336622807017543,1.2108746618032455
44,0.1259594298245614,1.203418642282486
45,0.10567434210526316,1.1993517130613327
46,0.08826754385964912,1.2015742063522339
47,0.06537828947368421,1.203215628862381
48,0.04166666666666667,1.2071409821510315
49,0.021655701754385963,1.2074137181043625
