Iteration,Mask Proportion,Reward Average
1,1.0,0.8123783469200134
2,0.9682017543859649,1.099626138806343
3,0.9425712719298246,1.2564383298158646
4,0.9188596491228069,1.3689370304346085
5,0.8958333333333333,1.4650368690490723
6,0.8752741228070176,1.5493244528770447
7,0.851014254385965,1.6508076786994934
8,0.8318256578947371,1.7344686686992645
9,0.810032894736842,1.8196976780891418
10,0.7896107456140351,1.9085266292095184
11,0.7713815789473685,1.953187420964241
12,0.7537006578947367,2.0065178871154785
13,0.7343749999999999,2.0541057884693146
14,0.7160087719298245,2.105445086956024
15,0.6980537280701754,2.145327627658844
16,0.6806469298245615,2.1822008788585663
17,0.6610471491228069,2.214250326156616
18,0.6429550438596492,2.253528416156769
19,0.6278782894736842,2.288685977458954
20,0.6119791666666666,2.310614824295044
21,0.592516447368421,2.339313358068466
22,0.5771655701754386,2.356365293264389
23,0.5649671052631579,2.372871905565262
24,0.5520833333333333,2.3874518871307373
25,0.5394736842105262,2.4002110362052917
26,0.5234374999999999,2.4146067202091217
27,0.5098684210526315,2.425617426633835
28,0.4953399122807018,2.4375563263893127
29,0.4797149122807018,2.448490262031555
30,0.46408991228070173,2.4546662271022797
31,0.4468201754385964,2.464137554168701
32,0.43270285087719296,2.4722470939159393
33,0.4150219298245613,2.487548530101776
34,0.39953399122807015,2.4994685351848602
35,0.38281249999999994,2.5089284777641296
36,0.36828399122807015,2.516338586807251
37,0.3536184210526316,2.525830715894699
38,0.33963815789473684,2.53192475438118
39,0.32236842105263164,2.5316413044929504
40,0.3040021929824561,2.5342447459697723
41,0.2837171052631579,2.5416526794433594
42,0.26151315789473684,2.5493163764476776
43,0.2372532894736842,2.551919460296631
44,0.2077850877192982,2.553290516138077
45,0.17831688596491227,2.552049160003662
46,0.14871162280701755,2.556147873401642
47,0.11705043859649124,2.557407885789871
48,0.07935855263157894,2.562947601079941
49,0.0424890350877193,2.5656890869140625
