Iteration,Mask Proportion,Reward Average
1,1.0,0.6693845987319946
2,0.9782072368421053,0.8711666837334633
3,0.951343201754386,0.8762941882014275
4,0.9292763157894737,0.8845944702625275
5,0.9069353070175438,0.8577618524432182
6,0.8844572368421051,0.9302297011017799
7,0.8632127192982455,1.0321655720472336
8,0.8405975877192982,1.0424228459596634
9,0.8182565789473684,1.126839891076088
10,0.7957785087719298,1.1332289278507233
11,0.7724780701754386,1.24485582113266
12,0.7523300438596491,1.1717837378382683
13,0.7321820175438596,1.0905015096068382
14,0.7118969298245614,1.0657135844230652
15,0.6877741228070176,1.060539372265339
16,0.6717379385964912,1.0556039363145828
17,0.6535087719298246,1.0687269419431686
18,0.6341831140350876,0.9999476745724678
19,0.6149945175438596,0.9969296306371689
20,0.594983552631579,0.986678272485733
21,0.5746984649122806,1.038193590939045
22,0.5537280701754386,1.0267913416028023
23,0.5344024122807017,1.059651918709278
24,0.515625,1.0217646285891533
25,0.49629934210526316,1.0168734714388847
26,0.4756030701754386,0.9993671625852585
27,0.4557291666666666,0.985902763903141
28,0.4370888157894737,1.0084339156746864
29,0.415844298245614,1.0117922648787498
30,0.3944627192982456,1.023530513048172
31,0.37404057017543857,1.0567822754383087
32,0.3532072368421052,1.0487320199608803
33,0.332922149122807,1.057111270725727
34,0.3141447368421052,1.0598384663462639
35,0.2967379385964912,1.0665681809186935
36,0.27850877192982454,1.0605359375476837
37,0.25973135964912275,1.0619704946875572
38,0.23944627192982454,1.0749608352780342
39,0.21943530701754382,1.0709609910845757
40,0.20106907894736842,1.0821700692176819
41,0.18009868421052633,1.0863105207681656
42,0.15940241228070173,1.0695470124483109
43,0.1370614035087719,1.066404551267624
44,0.11581688596491227,1.0529608726501465
45,0.09662828947368418,1.0635722279548645
46,0.07867324561403508,1.0713953971862793
47,0.0600328947368421,1.07884132117033
48,0.04084429824561403,1.0803484842181206
49,0.02151864035087719,1.092715062201023
