Iteration,Mask Proportion,Reward Average
1,1.0,0.8123783469200134
2,0.6617324561403508,1.001166433095932
3,0.43996710526315785,1.005401186645031
4,0.28440241228070173,1.045812450349331
5,0.18818530701754382,1.079200878739357
6,0.12020285087719297,1.0669985637068748
7,0.07552083333333333,1.0573556199669838
8,0.04865679824561403,1.059531256556511
9,0.0322094298245614,1.0640763267874718
10,0.01987390350877193,1.0663977637887
11,0.012198464912280702,1.0581578612327576
12,0.007675438596491228,1.056733176112175
13,0.004934210526315789,1.0547639057040215
14,0.003152412280701754,1.0547639057040215
15,0.001781798245614035,1.0557373687624931
16,0.0010964912280701754,1.0558715835213661
17,0.0008223684210526315,1.0558715835213661
18,0.0008223684210526315,1.0558715835213661
19,0.00041118421052631577,1.0558715835213661
20,0.00041118421052631577,1.0558715835213661
21,0.00041118421052631577,1.0558715835213661
22,0.00027412280701754384,1.0558715835213661
23,0.00013706140350877192,1.0558715835213661
24,0.0,1.0558715835213661
25,0.0,1.0558715835213661
26,0.0,1.0558715835213661
27,0.0,1.0558715835213661
28,0.0,1.0558715835213661
29,0.0,1.0558715835213661
30,0.0,1.0558715835213661
31,0.0,1.0558715835213661
32,0.0,1.0558715835213661
33,0.0,1.0558715835213661
34,0.0,1.0558715835213661
35,0.0,1.0558715835213661
36,0.0,1.0558715835213661
37,0.0,1.0558715835213661
38,0.0,1.0558715835213661
39,0.0,1.0558715835213661
40,0.0,1.0558715835213661
41,0.0,1.0558715835213661
42,0.0,1.0558715835213661
43,0.0,1.0558715835213661
44,0.0,1.0558715835213661
45,0.0,1.0558715835213661
46,0.0,1.0558715835213661
47,0.0,1.0558715835213661
48,0.0,1.0558715835213661
49,0.0,1.0558715835213661
