Iteration,Mask Proportion,Reward Average
1,1.0,0.8123779892921448
2,0.9912280701754386,0.8123779892921448
3,0.9912280701754386,0.8953354954719543
4,0.9824561403508771,0.8953354954719543
5,0.9649122807017543,1.0056955814361572
6,0.9298245614035088,1.024206519126892
7,0.9122807017543859,1.0739853382110596
8,0.868421052631579,1.1760138273239136
9,0.8421052631578947,1.1219455003738403
10,0.8333333333333333,1.0086781978607178
11,0.8070175438596492,1.0086781978607178
12,0.7719298245614035,1.0285261869430542
13,0.7456140350877193,1.2360777854919434
14,0.7456140350877193,1.087539792060852
15,0.7192982456140351,1.087539792060852
16,0.6929824561403508,0.9728765487670898
17,0.6842105263157895,1.046507716178894
18,0.6842105263157895,1.1549367904663086
19,0.6491228070175439,1.1549367904663086
20,0.631578947368421,1.1397302150726318
21,0.6228070175438596,1.0909745693206787
22,0.5964912280701755,1.1397302150726318
23,0.5964912280701755,1.1904942989349365
24,0.5789473684210527,1.1904942989349365
25,0.5701754385964912,1.2581079006195068
26,0.543859649122807,1.2170398235321045
27,0.5263157894736843,1.3380165100097656
28,0.48245614035087714,1.5642833709716797
29,0.4473684210526315,1.7892241477966309
30,0.4298245614035088,1.3912773132324219
31,0.40350877192982454,1.5518600940704346
32,0.3771929824561403,1.5503082275390625
33,0.3508771929824561,1.583117961883545
34,0.2807017543859649,1.4612503051757812
35,0.27192982456140347,1.5245147943496704
36,0.2543859649122807,1.3376758098602295
37,0.23684210526315788,1.3634848594665527
38,0.21052631578947367,1.441637635231018
39,0.20175438596491227,1.4720618724822998
40,0.18421052631578946,1.494759440422058
41,0.18421052631578946,1.4166066646575928
42,0.15789473684210525,1.4166066646575928
43,0.12280701754385964,1.4166066646575928
44,0.10526315789473684,1.5392537117004395
45,0.09649122807017543,1.5392537117004395
46,0.07017543859649122,1.5392537117004395
47,0.03508771929824561,1.6121665239334106
48,0.017543859649122806,1.6121665239334106
49,0.0,1.6121665239334106
