Iteration,Mask Proportion,Reward Average
1,1.0,0.8123779892921448
2,0.9824561403508771,0.9919617772102356
3,0.9649122807017544,1.1449826955795288
4,0.956140350877193,0.998356819152832
5,0.9385964912280702,1.1385877132415771
6,0.9035087719298245,0.9504052400588989
7,0.894736842105263,0.9504052400588989
8,0.8508771929824561,1.1124376058578491
9,0.8245614035087718,0.9647260904312134
10,0.7982456140350878,0.9695077538490295
11,0.7543859649122807,0.899325966835022
12,0.7368421052631579,0.8685113191604614
13,0.7368421052631579,0.8685113191604614
14,0.7280701754385965,0.8551350831985474
15,0.7105263157894737,0.8249149322509766
16,0.6929824561403508,0.851809024810791
17,0.6491228070175439,0.8499881029129028
18,0.6140350877192983,0.7974564433097839
19,0.6140350877192983,0.7974564433097839
20,0.5789473684210527,0.8256803750991821
21,0.5701754385964912,0.8256803750991821
22,0.5526315789473684,0.8336502909660339
23,0.5350877192982456,0.8336502909660339
24,0.5350877192982456,0.8336502909660339
25,0.5175438596491229,0.8632403016090393
26,0.5087719298245614,0.8632403016090393
27,0.47368421052631576,0.8632403016090393
28,0.4473684210526315,0.8950806260108948
29,0.4298245614035088,0.8950806260108948
30,0.42105263157894735,0.7338782548904419
31,0.40350877192982454,0.7338782548904419
32,0.39473684210526316,0.7338782548904419
33,0.3684210526315789,0.7338782548904419
34,0.3333333333333333,0.7338782548904419
35,0.3070175438596491,0.7775014638900757
36,0.2631578947368421,0.8367972373962402
37,0.23684210526315788,0.8367972373962402
38,0.21052631578947367,0.8367972373962402
39,0.19298245614035087,0.9238566160202026
40,0.17543859649122806,1.0080225467681885
41,0.15789473684210525,1.0080225467681885
42,0.14912280701754385,1.0080225467681885
43,0.14035087719298245,1.0080225467681885
44,0.13157894736842105,0.9750529527664185
45,0.12280701754385964,0.9750529527664185
46,0.08771929824561403,0.9750529527664185
47,0.06140350877192982,0.9750529527664185
48,0.06140350877192982,0.9750529527664185
49,0.03508771929824561,0.9750529527664185
