Iteration,Mask Proportion,Reward Average
1,1.0,0.8123779892921448
2,0.9649122807017544,1.0964696407318115
3,0.9385964912280702,1.249770164489746
4,0.9035087719298245,1.5235426425933838
5,0.8947368421052632,1.5235426425933838
6,0.868421052631579,1.579903483390808
7,0.8508771929824561,1.7273746728897095
8,0.8421052631578947,1.813413381576538
9,0.8070175438596491,2.030686378479004
10,0.7982456140350878,2.0985941886901855
11,0.7719298245614035,2.0985941886901855
12,0.7368421052631579,2.1729140281677246
13,0.7280701754385965,2.1729140281677246
14,0.7105263157894737,2.1729140281677246
15,0.7017543859649122,2.1729140281677246
16,0.6842105263157894,2.2706949710845947
17,0.6491228070175439,2.2752232551574707
18,0.631578947368421,2.415048837661743
19,0.6228070175438596,2.415048837661743
20,0.5877192982456141,2.498687267303467
21,0.5526315789473684,2.530503749847412
22,0.543859649122807,2.577897548675537
23,0.5263157894736843,2.577897548675537
24,0.5175438596491229,2.6970813274383545
25,0.5175438596491229,2.6970813274383545
26,0.5087719298245614,2.6970813274383545
27,0.5087719298245614,2.6970813274383545
28,0.5087719298245614,2.6970813274383545
29,0.5087719298245614,2.6970813274383545
30,0.49122807017543857,2.6970813274383545
31,0.47368421052631576,2.537137746810913
32,0.4473684210526315,2.646484851837158
33,0.4473684210526315,2.646484851837158
34,0.4473684210526315,2.646484851837158
35,0.4298245614035088,2.646484851837158
36,0.4122807017543859,2.646484851837158
37,0.39473684210526316,2.646484851837158
38,0.3771929824561403,2.646484851837158
39,0.35964912280701755,2.646484851837158
40,0.3421052631578947,2.646484851837158
41,0.32456140350877194,2.646484851837158
42,0.32456140350877194,2.646484851837158
43,0.2894736842105263,2.651397705078125
44,0.2631578947368421,2.651397705078125
45,0.23684210526315788,2.651397705078125
46,0.22807017543859648,2.651397705078125
47,0.16666666666666666,2.651397705078125
48,0.11403508771929824,2.595545768737793
49,0.043859649122807015,2.595545768737793
