Iteration,Mask Proportion,Reward Average
1,1.0,0.806080549955368
2,0.9771107456140351,0.8354266956448555
3,0.9542214912280701,0.86177758872509
4,0.9368146929824562,0.901099294424057
5,0.9169407894736842,0.8720397055149078
6,0.8961074561403507,0.9486571103334427
7,0.8754111842105262,0.9173153564333916
8,0.8533442982456141,0.9481248036026955
9,0.8338815789473684,0.9959492310881615
10,0.8120888157894737,1.0095711052417755
11,0.7923519736842105,1.017789252102375
12,0.7723410087719298,1.1064791902899742
13,0.754797149122807,1.0635965317487717
14,0.7299890350877194,1.177102580666542
15,0.7118969298245613,1.1581714749336243
16,0.6942160087719298,1.1458572745323181
17,0.6739309210526314,1.2333100587129593
18,0.6533717105263157,1.232651337981224
19,0.6339089912280702,1.258082777261734
20,0.6129385964912281,1.2383483797311783
21,0.5952576754385964,1.3106138110160828
22,0.5753837719298246,1.3609346449375153
23,0.5578399122807017,1.332793265581131
24,0.5382401315789473,1.3255344033241272
25,0.5167214912280702,1.32450632750988
26,0.49547697368421056,1.336219608783722
27,0.47354714912280693,1.399147629737854
28,0.4527138157894737,1.3843714892864227
29,0.43174342105263164,1.400823935866356
30,0.41091008771929816,1.4225947558879852
31,0.38856907894736836,1.3717922121286392
32,0.37047697368421045,1.4071159362792969
33,0.3458059210526316,1.401002198457718
34,0.32538377192982454,1.4669622033834457
35,0.30660635964912286,1.4026645421981812
36,0.28577302631578944,1.4094672054052353
37,0.26411732456140347,1.4727450758218765
38,0.2425986842105263,1.4162772595882416
39,0.2220394736842105,1.4223019480705261
40,0.20230263157894735,1.4025193899869919
41,0.18064692982456143,1.4046004861593246
42,0.15748355263157893,1.4351435899734497
43,0.13637609649122806,1.3773827403783798
44,0.1181469298245614,1.3838289082050323
45,0.09566885964912279,1.3580322265625
46,0.07702850877192982,1.3362879231572151
47,0.060169956140350866,1.3536305278539658
48,0.038788377192982455,1.320593774318695
49,0.019188596491228067,1.3314349949359894
