Iteration,Mask Proportion,Reward Average
1,1.0,0.8123779892921448
2,0.9473684210526315,1.130601406097412
3,0.9298245614035088,1.3631725311279297
4,0.8771929824561403,1.509667158126831
5,0.8508771929824561,1.5933631658554077
6,0.8333333333333333,1.7145755290985107
7,0.8070175438596491,1.9249759912490845
8,0.7719298245614035,1.955989122390747
9,0.7543859649122806,2.070615291595459
10,0.7105263157894737,2.1104607582092285
11,0.6929824561403508,2.1882102489471436
12,0.6754385964912281,2.213472366333008
13,0.6666666666666666,2.2139549255371094
14,0.631578947368421,2.2450737953186035
15,0.6140350877192983,2.3117258548736572
16,0.5877192982456141,2.33017635345459
17,0.5614035087719298,2.33017635345459
18,0.5526315789473684,2.3487439155578613
19,0.5175438596491229,2.450277328491211
20,0.5175438596491229,2.450277328491211
21,0.5087719298245614,2.450277328491211
22,0.49122807017543857,2.4617443084716797
23,0.49122807017543857,2.4617443084716797
24,0.48245614035087714,2.5013866424560547
25,0.4649122807017544,2.5013866424560547
26,0.4473684210526315,2.542055130004883
27,0.42105263157894735,2.542055130004883
28,0.40350877192982454,2.542055130004883
29,0.40350877192982454,2.542055130004883
30,0.40350877192982454,2.542055130004883
31,0.3771929824561403,2.542055130004883
32,0.3508771929824561,2.5562052726745605
33,0.3421052631578947,2.5562052726745605
34,0.3333333333333333,2.5562052726745605
35,0.32456140350877194,2.5562052726745605
36,0.2982456140350877,2.586029529571533
37,0.27192982456140347,2.586029529571533
38,0.2543859649122807,2.586029529571533
39,0.21052631578947367,2.6357245445251465
40,0.18421052631578946,2.6357245445251465
41,0.16666666666666666,2.6357245445251465
42,0.15789473684210525,2.6357245445251465
43,0.14035087719298245,2.6357245445251465
44,0.13157894736842105,2.6357245445251465
45,0.07017543859649122,2.637864112854004
46,0.05263157894736842,2.647003173828125
47,0.043859649122807015,2.647003173828125
48,0.008771929824561403,2.647003173828125
49,0.008771929824561403,2.647003173828125
