Iteration,Mask Proportion,Reward Average
1,1.0,0.8123783469200134
2,0.9812225877192983,0.8713549450039864
3,0.9575109649122807,0.8954972550272942
4,0.9406524122807017,0.9082001969218254
5,0.9184484649122807,0.9127178639173508
6,0.8978892543859649,0.9115771949291229
7,0.8770559210526315,0.9355931133031845
8,0.8544407894736842,0.9329089000821114
9,0.8379934210526315,0.9199504479765892
10,0.8179824561403508,0.9318823218345642
11,0.7976973684210527,0.9213158488273621
12,0.7748081140350878,0.9453122466802597
13,0.7565789473684209,0.9700711742043495
14,0.7354714912280701,0.9806215316057205
15,0.714638157894737,0.9827051907777786
16,0.6957236842105262,0.9834978803992271
17,0.6751644736842105,0.9748485907912254
18,0.6535087719298245,0.9589880183339119
19,0.6324013157894737,0.9781952574849129
20,0.6110197368421052,0.9862685576081276
21,0.5918311403508771,1.0051725283265114
22,0.5720942982456141,1.0050289258360863
23,0.5492050438596492,1.0111029595136642
24,0.5291940789473685,1.015824779868126
25,0.5086348684210527,1.0199098959565163
26,0.48821271929824556,1.0142224431037903
27,0.46779057017543857,1.0308904275298119
28,0.4481907894736842,1.0150863826274872
29,0.4287280701754385,1.0289483815431595
30,0.4084429824561403,1.0202813521027565
31,0.3848684210526315,1.0174876525998116
32,0.36280153508771923,1.0227011665701866
33,0.3448464912280702,1.0223106145858765
34,0.32305372807017546,1.0241064429283142
35,0.3003015350877193,1.0264170542359352
36,0.2815241228070175,1.0478195250034332
37,0.2620614035087719,1.0579928010702133
38,0.24396929824561403,1.0731433108448982
39,0.22327302631578946,1.0615850016474724
40,0.20614035087719296,1.0588737577199936
41,0.18379934210526316,1.0542170479893684
42,0.16337719298245615,1.0683211535215378
43,0.14117324561403508,1.0636864677071571
44,0.12102521929824561,1.068609170615673
45,0.09841008771929824,1.0730286091566086
46,0.07757675438596491,1.062246710062027
47,0.05742872807017543,1.0651830434799194
48,0.039473684210526314,1.066778726875782
49,0.0190515350877193,1.0695295929908752
