Iteration,Mask Proportion,Reward Average
1,1.0,0.4145551547408104
2,0.9817708333333333,0.8890812247991562
3,0.9621710526315791,0.9229792803525925
4,0.9433936403508772,0.9476421922445297
5,0.9231085526315791,0.5352758690714836
6,0.8992598684210525,0.9308549612760544
7,0.879248903508772,0.9373017624020576
8,0.860608552631579,0.9412890374660492
9,0.8399122807017544,0.5868609249591827
10,0.8200383771929826,0.9535022601485252
11,0.7996162280701753,0.9491758942604065
12,0.7780975877192983,0.9345161989331245
13,0.7572642543859649,0.7832396626472473
14,0.7382127192982455,0.9586611464619637
15,0.7171052631578948,0.95650215446949
16,0.6986019736842106,0.9480130299925804
17,0.6770833333333334,0.7572645768523216
18,0.6525493421052632,0.9781192913651466
19,0.6317160087719298,0.9665242284536362
20,0.6103344298245614,0.9628671109676361
21,0.5903234649122806,0.887965090572834
22,0.5701754385964912,0.981118880212307
23,0.5496162280701754,0.9842264428734779
24,0.5320723684210527,0.9932020381093025
25,0.5130208333333333,0.9548666924238205
26,0.4924616228070176,1.0162057876586914
27,0.4716282894736842,1.016227200627327
28,0.44887609649122806,1.0235752537846565
29,0.42886513157894735,0.9887400567531586
30,0.40775767543859653,1.0432034730911255
31,0.38911732456140347,1.0474213734269142
32,0.3659539473684211,1.0546288788318634
33,0.34375,1.0229035317897797
34,0.3227796052631579,1.0771062672138214
35,0.3037280701754385,1.0620747283101082
36,0.2838541666666667,1.0724582076072693
37,0.2619243421052631,1.0657072365283966
38,0.24205043859649122,1.0724200680851936
39,0.22135416666666666,1.0729539394378662
40,0.1996984649122807,1.0714772790670395
41,0.17804276315789475,1.090691164135933
42,0.15940241228070173,1.0699194073677063
43,0.13993969298245615,1.0789060071110725
44,0.1210252192982456,1.0729027315974236
45,0.10211074561403509,1.113662265241146
46,0.08401864035087717,1.0778083950281143
47,0.06126644736842106,1.0773634687066078
48,0.041118421052631575,1.0846347361803055
49,0.020148026315789474,1.0713725686073303
