Iteration,Mask Proportion,Reward Average
1,1.0,1.002721257507801
2,0.9779331140350878,0.8829939514398575
3,0.9599780701754385,0.9137023836374283
4,0.9405153508771931,0.9305886700749397
5,0.9176260964912282,0.9261281192302704
6,0.8988486842105263,0.9166212826967239
7,0.878563596491228,0.8952905461192131
8,0.8592379385964912,0.9104156196117401
9,0.8397752192982456,0.9032860696315765
10,0.8204495614035087,0.9126175045967102
11,0.7986567982456141,1.2848246693611145
12,0.7785087719298246,0.9279726818203926
13,0.756578947368421,0.9079381600022316
14,0.7384868421052632,0.9098672196269035
15,0.7164199561403509,0.9044437408447266
16,0.6954495614035088,0.8944775015115738
17,0.6746162280701753,0.9022694528102875
18,0.6529605263157895,0.8927710428833961
19,0.6318530701754387,0.9169140830636024
20,0.6137609649122807,0.9294856488704681
21,0.5956688596491228,1.3871223628520966
22,0.5742872807017544,0.9572105258703232
23,0.552220394736842,0.9681517854332924
24,0.5309758771929824,0.9720353558659554
25,0.5126096491228069,0.9760898947715759
26,0.49081688596491224,0.9759323000907898
27,0.4665570175438597,0.9833595454692841
28,0.44695723684210525,0.9843591675162315
29,0.4254385964912281,0.999121867120266
30,0.40309758771929827,1.001650296151638
31,0.3866502192982456,1.6001437902450562
32,0.36787280701754377,1.0329708606004715
33,0.34964364035087714,1.0447445884346962
34,0.32894736842105254,1.047238901257515
35,0.30866228070175433,1.0509174913167953
36,0.29015899122807015,1.0497935563325882
37,0.2705592105263158,1.073169305920601
38,0.2494517543859649,1.0770793184638023
39,0.228344298245614,1.0844845995306969
40,0.20531798245614036,1.0976430177688599
41,0.18544407894736845,1.5838057100772858
42,0.16652960526315788,1.0920588672161102
43,0.14336622807017543,1.0889849439263344
44,0.12376644736842105,1.0909439399838448
45,0.1029331140350877,1.0853363871574402
46,0.08456688596491228,1.0915945619344711
47,0.06195175438596491,1.091601274907589
48,0.039747807017543865,1.0952591300010681
49,0.018229166666666664,1.1005954071879387
