Iteration,Mask Proportion,Reward Average
1,1.0,1.2008802890777588
2,0.9793037280701753,0.8821089416742325
3,0.9601151315789473,0.9023168906569481
4,0.9395559210526315,0.8939963057637215
5,0.9210526315789471,0.8908613845705986
6,0.9003563596491228,0.913305252790451
7,0.8851425438596491,0.933072991669178
8,0.8645833333333333,0.9427566677331924
9,0.8433388157894736,0.9357316344976425
10,0.8214089912280701,1.3608468323946
11,0.8015350877192982,0.945893295109272
12,0.7789199561403508,0.9422888979315758
13,0.7538377192982457,0.9582717344164848
14,0.7316337719298246,0.9670919328927994
15,0.7140899122807017,0.9665059596300125
16,0.6932565789473684,0.9685184136033058
17,0.674342105263158,0.9776654914021492
18,0.6528234649122808,1.0016035661101341
19,0.6326754385964912,1.6907934993505478
20,0.6103344298245613,1.0082563608884811
21,0.5908717105263159,1.0241517573595047
22,0.5714089912280701,1.0229488909244537
23,0.5526315789473684,1.042512059211731
24,0.5330317982456141,1.059475488960743
25,0.514391447368421,1.0659239813685417
26,0.49533991228070173,1.0749501511454582
27,0.47341008771929827,1.0686067044734955
28,0.4503837719298245,1.7770338207483292
29,0.42776864035087725,1.0583719536662102
30,0.40926535087719296,1.0679010674357414
31,0.3910361842105263,1.06398244202137
32,0.37102521929824556,1.0597657710313797
33,0.3514254385964912,1.0672107487916946
34,0.3320997807017544,1.0683406591415405
35,0.3108552631578947,1.068216234445572
36,0.2900219298245613,1.1031179279088974
37,0.26822916666666663,1.7786802649497986
38,0.24766995614035084,1.1027404963970184
39,0.22601425438596492,1.1067335978150368
40,0.20408442982456138,1.1065056025981903
41,0.18763706140350875,1.1093845665454865
42,0.1663925438596491,1.111431635916233
43,0.14172149122807018,1.1076463088393211
44,0.11965460526315787,1.1103562116622925
45,0.09772478070175439,1.1123931109905243
46,0.07922149122807018,1.6972162574529648
47,0.05605811403508772,1.111126035451889
48,0.036595394736842105,1.1102889254689217
49,0.018229166666666668,1.1167386397719383
