Iteration,Mask Proportion,Reward Average
1,1.0,1.4292078614234924
2,0.9791666666666667,0.8688587322831154
3,0.9581962719298246,0.9022340103983879
4,0.9354440789473685,0.895797923207283
5,0.9151589912280702,0.874688170850277
6,0.8984374999999999,0.8809151500463486
7,0.8791118421052633,0.884890191257
8,0.857044956140351,0.8885499984025955
9,0.8368969298245613,0.8943841531872749
10,0.8171600877192983,0.8905711844563484
11,0.7967379385964912,0.9105501174926758
12,0.7746710526315789,0.918180450797081
13,0.7537006578947367,0.9286039546132088
14,0.7335526315789473,0.9328685402870178
15,0.7118969298245614,0.9155628979206085
16,0.6906524122807016,0.9294526427984238
17,0.6699561403508772,0.9614721462130547
18,0.6500822368421052,0.9695801138877869
19,0.6276041666666667,0.9839672744274139
20,0.604029605263158,0.9937577098608017
21,0.5845668859649124,1.7951567023992538
22,0.5651041666666666,1.0091251283884048
23,0.5455043859649124,1.0248773843050003
24,0.5238486842105263,1.000623695552349
25,0.5021929824561403,1.0050148889422417
26,0.4816337719298246,1.014387495815754
27,0.46450109649122806,1.004271388053894
28,0.44339364035087714,1.0145195424556732
29,0.4220120614035087,1.013805165886879
30,0.40364583333333337,1.0118294432759285
31,0.3855537280701754,1.024853676557541
32,0.3681469298245614,1.0243739560246468
33,0.3500548245614035,1.0278732553124428
34,0.3315515350877193,1.0519105419516563
35,0.31181469298245607,1.0437344536185265
36,0.2912554824561403,1.061784602701664
37,0.26932565789473684,1.0755950808525085
38,0.24821820175438591,1.0967829376459122
39,0.2279331140350877,1.0867754518985748
40,0.20819627192982454,1.0831447094678879
41,0.18722587719298242,1.8067952990531921
42,0.16419956140350878,1.0772163271903992
43,0.14364035087719298,1.0777216255664825
44,0.12184758771929827,1.0720394253730774
45,0.10019188596491227,1.088189885020256
46,0.08168859649122807,1.0872271209955215
47,0.06208881578947367,1.0895421206951141
48,0.04029605263157895,1.096873089671135
49,0.02069627192982456,1.0910667330026627
