Iteration,Mask Proportion,Reward Average
1,1.0,0.7127970904111862
2,0.9776589912280702,0.8739913180470467
3,0.9547697368421054,0.9260542839765549
4,0.9365405701754386,0.935773141682148
5,0.9148848684210527,0.9166589751839638
6,0.8956962719298246,0.9238443970680237
7,0.8737664473684209,0.9198909401893616
8,0.8549890350877193,0.9240530580282211
9,0.8345668859649122,0.9206884056329727
10,0.8131853070175438,0.8712053149938583
11,0.7905701754385965,0.9446286633610725
12,0.7727521929824562,0.9661264643073082
13,0.7528782894736843,0.9399047866463661
14,0.7320449561403508,0.9376969560980797
15,0.7112116228070174,0.9282825663685799
16,0.689967105263158,0.9371305555105209
17,0.6665296052631579,0.9391791000962257
18,0.6466557017543859,0.9225214719772339
19,0.6277412280701754,1.097146138548851
20,0.6071820175438596,0.9256915226578712
21,0.5836074561403509,0.9162841588258743
22,0.5623629385964912,0.9107207730412483
23,0.5401589912280702,0.9173446297645569
24,0.5190515350877193,0.916974775493145
25,0.498766447368421,0.9302984774112701
26,0.4772478070175438,0.9396314471960068
27,0.45751096491228066,0.9438088312745094
28,0.4372258771929824,1.2393597066402435
29,0.4173519736842105,0.9660270437598228
30,0.3995339912280702,0.977592259645462
31,0.3803453947368421,0.982794426381588
32,0.36184210526315785,0.9852908998727798
33,0.34100877192982454,0.9940217882394791
34,0.32017543859649117,0.9828165397047997
35,0.30317982456140347,0.9777119681239128
36,0.2819353070175438,0.9838832393288612
37,0.2598684210526316,1.3047445565462112
38,0.23958333333333331,0.9911969378590584
39,0.2206688596491228,1.001277707517147
40,0.1975054824561403,1.011028379201889
41,0.17872807017543857,1.0174630507826805
42,0.15995065789473684,1.0160617902874947
43,0.14268092105263155,1.0188679918646812
44,0.12431469298245612,1.0191514864563942
45,0.10307017543859649,1.0182643607258797
46,0.08141447368421052,1.2560312151908875
47,0.06195175438596491,1.02072162181139
48,0.040981359649122806,1.014539048075676
49,0.022615131578947366,1.0178156718611717
