Iteration,Mask Proportion,Reward Average
1,1.0,1.0028777495026588
2,0.977796052631579,0.8789605647325516
3,0.9624451754385965,0.8901548013091087
4,0.9412006578947368,0.8986956030130386
5,0.9196820175438596,0.9130173251032829
6,0.9017269736842105,0.9168184772133827
7,0.8826754385964911,0.9126958400011063
8,0.8588267543859649,0.929167665541172
9,0.8378563596491229,0.9472402408719063
10,0.8142817982456141,0.9320443868637085
11,0.7937225877192982,0.9417612701654434
12,0.772752192982456,0.955591157078743
13,0.7498629385964912,0.9588923901319504
14,0.7288925438596492,0.9633790329098701
15,0.7065515350877193,0.9816193506121635
16,0.6883223684210527,0.9849077463150024
17,0.6670778508771928,0.9688839614391327
18,0.6469298245614035,0.9812463000416756
19,0.6269188596491229,0.997010350227356
20,0.6047149122807017,1.0008791834115982
21,0.5848410087719298,0.9967363476753235
22,0.563733552631579,1.0165161713957787
23,0.5431743421052633,1.0078542679548264
24,0.5241228070175439,1.0182369276881218
25,0.5035635964912281,1.0053983181715012
26,0.4842379385964913,1.0121523663401604
27,0.4616228070175438,1.0161963924765587
28,0.44257127192982454,1.0280361473560333
29,0.42680921052631576,1.0514437705278397
30,0.40666118421052627,1.0469712615013123
31,0.38596491228070173,1.0606931447982788
32,0.36472039473684215,1.0673935487866402
33,0.34470942982456143,1.0818143784999847
34,0.32483552631578944,1.0821691155433655
35,0.30496162280701755,1.0814953744411469
36,0.28125,1.1069810539484024
37,0.2620614035087719,1.09952063113451
38,0.24109100877192977,1.0798709392547607
39,0.21875,1.0788720026612282
40,0.20038377192982454,1.0763217210769653
41,0.17831688596491227,1.0924092754721642
42,0.15830592105263158,1.0808244496583939
43,0.13939144736842105,1.0747605040669441
44,0.11869517543859648,1.0716509521007538
45,0.09731359649122806,1.0691202580928802
46,0.0790844298245614,1.071503832936287
47,0.05934758771929824,1.0840070694684982
48,0.04029605263157894,1.096730150282383
49,0.0200109649122807,1.100514568388462
